"Time_ka","ecc_LA11"
65990,0.022912623
65991,0.023040287
65992,0.023091482
65993,0.023130994
65994,0.023144898
65995,0.023115425
65996,0.0231347
65997,0.023008089
65998,0.022964787
65999,0.022887249
66000,0.022726635
66001,0.022615526
66002,0.022455938
66003,0.022283395
66004,0.022077622
66005,0.021867483
66006,0.021666445
66007,0.021389053
66008,0.021114383
66009,0.020916654
66010,0.020542939
66011,0.020291639
66012,0.019976467
66013,0.019647711
66014,0.019323932
66015,0.018974927
66016,0.01864056
66017,0.01828204
66018,0.017878027
66019,0.017578978
66020,0.017152756
66021,0.016776183
66022,0.016435012
66023,0.016021979
66024,0.015637013
66025,0.015265033
66026,0.014870055
66027,0.014477344
66028,0.014095747
66029,0.013700898
66030,0.013362678
66031,0.012923796
66032,0.012630637
66033,0.012283201
66034,0.01190339
66035,0.011678741
66036,0.011382186
66037,0.011129547
66038,0.010981394
66039,0.010833986
66040,0.010744267
66041,0.010758132
66042,0.010784503
66043,0.010961966
66044,0.011117913
66045,0.011434613
66046,0.011803832
66047,0.012205714
66048,0.012715252
66049,0.013321645
66050,0.013880639
66051,0.014586026
66052,0.015327719
66053,0.016032048
66054,0.016865588
66055,0.017678194
66056,0.018515369
66057,0.019390422
66058,0.020252185
66059,0.021191479
66060,0.022063763
66061,0.022959357
66062,0.023956701
66063,0.024790437
66064,0.025760888
66065,0.026671278
66066,0.02756306
66067,0.028456657
66068,0.029341207
66069,0.030209174
66070,0.031053613
66071,0.031862944
66072,0.032725401
66073,0.033484952
66074,0.034247391
66075,0.035040148
66076,0.035718582
66077,0.036427651
66078,0.037072992
66079,0.037721092
66080,0.038304072
66081,0.03883761
66082,0.039418104
66083,0.039876442
66084,0.040324929
66085,0.0407648
66086,0.041162775
66087,0.041443326
66088,0.041809031
66089,0.042037791
66090,0.042261189
66091,0.042448246
66092,0.042580698
66093,0.042706455
66094,0.042742403
66095,0.042768861
66096,0.042818812
66097,0.04270062
66098,0.042673503
66099,0.042598953
66100,0.042422361
66101,0.042323225
66102,0.042122906
66103,0.04195977
66104,0.041720056
66105,0.041485899
66106,0.041274964
66107,0.040984741
66108,0.0406882
66109,0.040484894
66110,0.040124993
66111,0.039848885
66112,0.039565572
66113,0.039243007
66114,0.038936304
66115,0.038606652
66116,0.038327571
66117,0.037979326
66118,0.037666203
66119,0.037385562
66120,0.037069508
66121,0.036751809
66122,0.036505031
66123,0.036216747
66124,0.035938039
66125,0.035710534
66126,0.035448525
66127,0.035252573
66128,0.034982962
66129,0.034832142
66130,0.034625151
66131,0.034418247
66132,0.034278602
66133,0.034131634
66134,0.033926756
66135,0.033833629
66136,0.033667721
66137,0.033525582
66138,0.033386573
66139,0.033253488
66140,0.033124744
66141,0.032976494
66142,0.032841901
66143,0.032754518
66144,0.032569131
66145,0.032461729
66146,0.032376661
66147,0.032182565
66148,0.032116668
66149,0.031988841
66150,0.031878911
66151,0.031785379
66152,0.031692032
66153,0.031624361
66154,0.031562561
66155,0.031474913
66156,0.031510989
66157,0.031448092
66158,0.031434875
66159,0.031547989
66160,0.031524152
66161,0.031632365
66162,0.03174558
66163,0.031862934
66164,0.032013424
66165,0.032177396
66166,0.032389584
66167,0.032603534
66168,0.032809362
66169,0.033118882
66170,0.033387709
66171,0.033653753
66172,0.034039442
66173,0.034341849
66174,0.034712242
66175,0.035076524
66176,0.03547816
66177,0.035856803
66178,0.03625092
66179,0.036667512
66180,0.03710021
66181,0.037464416
66182,0.037932798
66183,0.038343519
66184,0.038743608
66185,0.039159625
66186,0.039596257
66187,0.039949362
66188,0.040353311
66189,0.040711719
66190,0.041072336
66191,0.041386656
66192,0.041679215
66193,0.042029087
66194,0.042209566
66195,0.042487681
66196,0.042710644
66197,0.042841199
66198,0.043029531
66199,0.043124044
66200,0.043213701
66201,0.043272328
66202,0.043263045
66203,0.043299302
66204,0.043240305
66205,0.043129076
66206,0.043125004
66207,0.042917615
66208,0.042797965
66209,0.042647959
66210,0.042430394
66211,0.042229439
66212,0.041988558
66213,0.041767472
66214,0.041493568
66215,0.041206689
66216,0.040946765
66217,0.040650953
66218,0.040301621
66219,0.040038849
66220,0.039696612
66221,0.039354052
66222,0.039040244
66223,0.03871882
66224,0.038357235
66225,0.038050723
66226,0.0376935
66227,0.037413563
66228,0.037031336
66229,0.036756751
66230,0.036465507
66231,0.036126398
66232,0.035872966
66233,0.035606032
66234,0.035329335
66235,0.03507468
66236,0.034845051
66237,0.034615822
66238,0.034376163
66239,0.034153334
66240,0.03399633
66241,0.033731357
66242,0.033550538
66243,0.033404237
66244,0.033142265
66245,0.032998155
66246,0.032787097
66247,0.032600043
66248,0.032388645
66249,0.032174529
66250,0.031974395
66251,0.031747587
66252,0.031463207
66253,0.031290209
66254,0.030978888
66255,0.030697083
66256,0.030466835
66257,0.030125462
66258,0.029831181
66259,0.029511986
66260,0.029169587
66261,0.028828261
66262,0.028428505
66263,0.028069904
66264,0.027692078
66265,0.027213406
66266,0.026866956
66267,0.026409445
66268,0.025960344
66269,0.025540811
66270,0.025112575
66271,0.024633956
66272,0.024225972
66273,0.023764043
66274,0.023348518
66275,0.02289109
66276,0.022462198
66277,0.022080021
66278,0.021611107
66279,0.021247577
66280,0.020875752
66281,0.020483768
66282,0.020151033
66283,0.019845256
66284,0.019532657
66285,0.019258292
66286,0.019011289
66287,0.018801304
66288,0.018595124
66289,0.018406687
66290,0.018346888
66291,0.018159936
66292,0.018128019
66293,0.018101294
66294,0.018058021
66295,0.018066669
66296,0.018114381
66297,0.018146268
66298,0.018223096
66299,0.018264676
66300,0.018406515
66301,0.018456736
66302,0.018546192
66303,0.018682037
66304,0.018740227
66305,0.018810523
66306,0.018923597
66307,0.018960069
66308,0.019009591
66309,0.019059546
66310,0.019078314
66311,0.019114375
66312,0.019059664
66313,0.019100339
66314,0.019056552
66315,0.018973777
66316,0.01894972
66317,0.018885413
66318,0.018740306
66319,0.018687978
66320,0.018559353
66321,0.018409084
66322,0.01830173
66323,0.018107286
66324,0.017995127
66325,0.017762873
66326,0.01758611
66327,0.017419395
66328,0.017144979
66329,0.016957337
66330,0.016736895
66331,0.016478586
66332,0.016248469
66333,0.016019991
66334,0.015770399
66335,0.015540964
66336,0.01526481
66337,0.015090372
66338,0.014796142
66339,0.014580927
66340,0.014390299
66341,0.014145378
66342,0.013929948
66343,0.013770258
66344,0.013544046
66345,0.013368951
66346,0.013154096
66347,0.013004435
66348,0.012795127
66349,0.012586856
66350,0.012453909
66351,0.012236201
66352,0.01205395
66353,0.011908596
66354,0.011726115
66355,0.0115477
66356,0.011411612
66357,0.011231878
66358,0.011117891
66359,0.010917981
66360,0.010809369
66361,0.010695979
66362,0.010480368
66363,0.010413567
66364,0.010265989
66365,0.010107795
66366,0.010002204
66367,0.009872379
66368,0.009754782
66369,0.009629415
66370,0.009520015
66371,0.009455496
66372,0.009334985
66373,0.009257237
66374,0.009260247
66375,0.009164625
66376,0.009206291
66377,0.009196321
66378,0.009283108
66379,0.009346359
66380,0.009437377
66381,0.009631473
66382,0.009753125
66383,0.009933401
66384,0.010169012
66385,0.010365563
66386,0.010625732
66387,0.010869011
66388,0.011151979
66389,0.011479366
66390,0.011700523
66391,0.012097458
66392,0.012387954
66393,0.012690017
66394,0.01304383
66395,0.013380553
66396,0.013703538
66397,0.014025691
66398,0.014363118
66399,0.014692859
66400,0.014977725
66401,0.015276906
66402,0.015588729
66403,0.015807504
66404,0.016076711
66405,0.016308928
66406,0.016508771
66407,0.016712658
66408,0.01685226
66409,0.017072851
66410,0.0171506
66411,0.017283436
66412,0.01741394
66413,0.017466949
66414,0.017525085
66415,0.017609744
66416,0.017616224
66417,0.017637068
66418,0.017636806
66419,0.017613385
66420,0.017597321
66421,0.017486875
66422,0.017470188
66423,0.017366784
66424,0.017217986
66425,0.017153264
66426,0.017009313
66427,0.016826824
66428,0.016736988
66429,0.016525108
66430,0.016410208
66431,0.016198914
66432,0.01606284
66433,0.015912957
66434,0.015709915
66435,0.015577632
66436,0.015440177
66437,0.015249051
66438,0.015115126
66439,0.014983071
66440,0.014806111
66441,0.01466844
66442,0.014520242
66443,0.014398961
66444,0.014220392
66445,0.01409712
66446,0.014005979
66447,0.013835655
66448,0.013738455
66449,0.013655466
66450,0.013537463
66451,0.013435892
66452,0.013397934
66453,0.013284152
66454,0.013262942
66455,0.013175663
66456,0.013193528
66457,0.01315018
66458,0.013130251
66459,0.013201434
66460,0.013194109
66461,0.013231664
66462,0.013349004
66463,0.013387279
66464,0.013508779
66465,0.013632534
66466,0.013776216
66467,0.013945162
66468,0.014113886
66469,0.014363912
66470,0.014596053
66471,0.014850221
66472,0.015194244
66473,0.015541794
66474,0.015866333
66475,0.016362685
66476,0.016773513
66477,0.017266916
66478,0.017819908
66479,0.01837847
66480,0.018973704
66481,0.019616673
66482,0.02027524
66483,0.020995398
66484,0.021686333
66485,0.022441084
66486,0.02326158
66487,0.023964808
66488,0.024826403
66489,0.025633462
66490,0.026408007
66491,0.027257714
66492,0.028059041
66493,0.028875605
66494,0.029665546
66495,0.030464449
66496,0.031288914
66497,0.032044304
66498,0.0327939
66499,0.033637898
66500,0.034303632
66501,0.035079994
66502,0.035806267
66503,0.036489464
66504,0.037176596
66505,0.037846674
66506,0.038492507
66507,0.039110404
66508,0.039656924
66509,0.040270784
66510,0.040747311
66511,0.041226222
66512,0.041700726
66513,0.042091344
66514,0.042461168
66515,0.042779381
66516,0.043099203
66517,0.043330549
66518,0.043536599
66519,0.043725257
66520,0.043880243
66521,0.043920596
66522,0.044041774
66523,0.044057367
66524,0.044005896
66525,0.044006536
66526,0.043885155
66527,0.043781506
66528,0.043594289
66529,0.043390752
66530,0.043181961
66531,0.04285362
66532,0.042551024
66533,0.042248773
66534,0.041805907
66535,0.041435433
66536,0.041027502
66537,0.04052823
66538,0.040108447
66539,0.039564919
66540,0.039103609
66541,0.038533722
66542,0.037990301
66543,0.037479801
66544,0.036886186
66545,0.036301674
66546,0.03579483
66547,0.035162556
66548,0.034590047
66549,0.034000646
66550,0.033404011
66551,0.032780814
66552,0.032173886
66553,0.031574668
66554,0.03096013
66555,0.030332198
66556,0.029774318
66557,0.029175326
66558,0.028564081
66559,0.028063463
66560,0.02747419
66561,0.026975283
66562,0.026452395
66563,0.025987623
66564,0.025535899
66565,0.025064776
66566,0.024697269
66567,0.024310587
66568,0.023914289
66569,0.023622165
66570,0.023325351
66571,0.022996451
66572,0.022805235
66573,0.022557489
66574,0.022375926
66575,0.022208114
66576,0.022097148
66577,0.022011007
66578,0.021936141
66579,0.021930789
66580,0.021980879
66581,0.022011601
66582,0.022123726
66583,0.022338029
66584,0.022468909
66585,0.022768409
66586,0.023078588
66587,0.023400722
66588,0.02383059
66589,0.024259442
66590,0.02475775
66591,0.025305541
66592,0.02582245
66593,0.026523764
66594,0.027079127
66595,0.027768783
66596,0.028503715
66597,0.029175861
66598,0.029903542
66599,0.030689404
66600,0.031405558
66601,0.032184565
66602,0.032940602
66603,0.033714094
66604,0.034481507
66605,0.035207134
66606,0.03601773
66607,0.036735291
66608,0.037467278
66609,0.038234229
66610,0.038941692
66611,0.039631434
66612,0.04033953
66613,0.041022194
66614,0.041648991
66615,0.042299217
66616,0.042881454
66617,0.043502855
66618,0.043977873
66619,0.044530713
66620,0.045006783
66621,0.045391238
66622,0.045812237
66623,0.046159757
66624,0.046437714
66625,0.046709455
66626,0.046906825
66627,0.04710208
66628,0.047178773
66629,0.047262678
66630,0.047347947
66631,0.047254948
66632,0.047257704
66633,0.047154339
66634,0.047000216
66635,0.046816636
66636,0.046573395
66637,0.046293007
66638,0.045962548
66639,0.045529592
66640,0.045172751
66641,0.044632949
66642,0.044114023
66643,0.043597035
66644,0.042952226
66645,0.042326708
66646,0.041654011
66647,0.040961593
66648,0.040196904
66649,0.039424577
66650,0.0386428
66651,0.037821038
66652,0.036937836
66653,0.036090064
66654,0.03522077
66655,0.034236243
66656,0.033364427
66657,0.032380922
66658,0.031409004
66659,0.03041363
66660,0.029414452
66661,0.028402325
66662,0.027348918
66663,0.026310502
66664,0.025301029
66665,0.024191884
66666,0.02317419
66667,0.022138283
66668,0.021064948
66669,0.020054189
66670,0.019011237
66671,0.018041629
66672,0.017006882
66673,0.016038921
66674,0.015121228
66675,0.014140588
66676,0.013231598
66677,0.012414932
66678,0.011492543
66679,0.010739426
66680,0.009974826
66681,0.00927482
66682,0.008637993
66683,0.008105752
66684,0.007631264
66685,0.007300133
66686,0.007048473
66687,0.006968651
66688,0.006995638
66689,0.007105707
66690,0.007434884
66691,0.007741202
66692,0.008186921
66693,0.008737052
66694,0.00926423
66695,0.009861644
66696,0.010554144
66697,0.011176173
66698,0.011880951
66699,0.01258645
66700,0.013311966
66701,0.014029222
66702,0.014733149
66703,0.015500771
66704,0.016201477
66705,0.016906196
66706,0.01765085
66707,0.018356235
66708,0.018995881
66709,0.019740971
66710,0.020356465
66711,0.021004724
66712,0.021639636
66713,0.022231083
66714,0.022830919
66715,0.023384771
66716,0.023914522
66717,0.024512991
66718,0.024922763
66719,0.025470015
66720,0.025941928
66721,0.026340182
66722,0.026801397
66723,0.027169976
66724,0.027559339
66725,0.027863997
66726,0.028173636
66727,0.028467317
66728,0.028657627
66729,0.028866632
66730,0.029070456
66731,0.029153269
66732,0.029269468
66733,0.029344064
66734,0.029360768
66735,0.029362588
66736,0.029283623
66737,0.029270795
66738,0.029097886
66739,0.02895649
66740,0.028807574
66741,0.028561024
66742,0.028327042
66743,0.028051703
66744,0.027759468
66745,0.027400067
66746,0.027047457
66747,0.026642265
66748,0.026241968
66749,0.025736283
66750,0.025297702
66751,0.02480607
66752,0.024236988
66753,0.023730968
66754,0.023205709
66755,0.022594519
66756,0.02208207
66757,0.021491966
66758,0.020975169
66759,0.020398997
66760,0.019850983
66761,0.019396874
66762,0.018811545
66763,0.018380817
66764,0.017909777
66765,0.017495148
66766,0.017109623
66767,0.016739501
66768,0.016491306
66769,0.016211612
66770,0.01599748
66771,0.015902609
66772,0.015798535
66773,0.015776003
66774,0.015830849
66775,0.015923282
66776,0.01609617
66777,0.016266815
66778,0.016545446
66779,0.016875092
66780,0.017121706
66781,0.017552526
66782,0.017908466
66783,0.018308801
66784,0.018731695
66785,0.019156557
66786,0.019627818
66787,0.020032208
66788,0.020500249
66789,0.020975925
66790,0.021370501
66791,0.021833269
66792,0.022272898
66793,0.022678133
66794,0.023117924
66795,0.023467287
66796,0.023949021
66797,0.024253386
66798,0.024617152
66799,0.025013713
66800,0.025284017
66801,0.025595277
66802,0.025905817
66803,0.02613326
66804,0.02640729
66805,0.026589548
66806,0.02681764
66807,0.027000985
66808,0.027100634
66809,0.027316909
66810,0.027379544
66811,0.027469084
66812,0.027556748
66813,0.027596246
66814,0.027613774
66815,0.027592918
66816,0.027595607
66817,0.027518419
66818,0.027425539
66819,0.027309314
